complex_id,exhaustiveness,box_size,num_modes_per_run,seed,input_index,num_inputs,inputs_complete,elapsed_seconds,timing_found,log_path
A71EV2A-x3210a,16,25,40,1832854922,1,1,True,12.411,True,A71EV2A-x3210a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x3210a_1.log
A71EV2A-x3210a,16,25,40,1880307061,1,1,True,12.996,True,A71EV2A-x3210a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x3210a_1.log
A71EV2A-x3210a,16,25,40,2012026466,1,1,True,12.499,True,A71EV2A-x3210a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x3210a_1.log
A71EV2A-x3210a,32,25,8,1370180479,1,5,True,17.267,True,A71EV2A-x3210a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3210a_1.log
A71EV2A-x3210a,32,25,8,1370180479,2,5,True,16.746,True,A71EV2A-x3210a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3210a_2.log
A71EV2A-x3210a,32,25,8,1370180479,3,5,True,17.273,True,A71EV2A-x3210a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3210a_3.log
A71EV2A-x3210a,32,25,8,1370180479,4,5,True,16.84,True,A71EV2A-x3210a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3210a_4.log
A71EV2A-x3210a,32,25,8,1370180479,5,5,True,17.141,True,A71EV2A-x3210a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3210a_5.log
A71EV2A-x3210a,32,25,40,1370180479,1,1,True,18.136,True,A71EV2A-x3210a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x3210a_1.log
A71EV2A-x3210a,32,25,40,1449838082,1,1,True,18.3,True,A71EV2A-x3210a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x3210a_1.log
A71EV2A-x3210a,32,25,40,1832854922,1,1,True,17.738,True,A71EV2A-x3210a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x3210a_1.log
A71EV2A-x3210a,32,25,40,1880307061,1,1,True,18.98,True,A71EV2A-x3210a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x3210a_1.log
A71EV2A-x3210a,32,25,40,2012026466,1,1,True,17.021,True,A71EV2A-x3210a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x3210a_1.log
A71EV2A-x3218a,8,25,8,1370180479,1,5,True,8.871,True,A71EV2A-x3218a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3218a_1.log
A71EV2A-x3218a,8,25,8,1370180479,2,5,True,9.107,True,A71EV2A-x3218a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3218a_2.log
A71EV2A-x3218a,8,25,8,1370180479,3,5,True,9.656,True,A71EV2A-x3218a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3218a_3.log
A71EV2A-x3218a,8,25,8,1370180479,4,5,True,10.623,True,A71EV2A-x3218a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3218a_4.log
A71EV2A-x3218a,8,25,8,1370180479,5,5,True,9.702,True,A71EV2A-x3218a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3218a_5.log
A71EV2A-x3218a,8,25,40,1370180479,1,1,True,8.813,True,A71EV2A-x3218a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x3218a_1.log
A71EV2A-x3218a,8,25,40,1449838082,1,1,True,7.514,True,A71EV2A-x3218a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x3218a_1.log
A71EV2A-x3218a,8,25,40,1832854922,1,1,True,7.63,True,A71EV2A-x3218a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x3218a_1.log
A71EV2A-x3218a,8,25,40,1880307061,1,1,True,7.765,True,A71EV2A-x3218a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x3218a_1.log
A71EV2A-x3218a,8,25,40,2012026466,1,1,True,7.748,True,A71EV2A-x3218a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x3218a_1.log
A71EV2A-x3218a,16,25,8,1370180479,1,5,True,10.734,True,A71EV2A-x3218a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3218a_1.log
A71EV2A-x3218a,16,25,8,1370180479,2,5,True,10.533,True,A71EV2A-x3218a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3218a_2.log
A71EV2A-x3218a,16,25,8,1370180479,3,5,True,10.811,True,A71EV2A-x3218a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3218a_3.log
A71EV2A-x3218a,16,25,8,1370180479,4,5,True,11.263,True,A71EV2A-x3218a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3218a_4.log
A71EV2A-x3218a,16,25,8,1370180479,5,5,True,10.92,True,A71EV2A-x3218a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3218a_5.log
A71EV2A-x3218a,16,25,40,1370180479,1,1,True,11.443,True,A71EV2A-x3218a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x3218a_1.log
A71EV2A-x3218a,16,25,40,1449838082,1,1,True,11.445,True,A71EV2A-x3218a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x3218a_1.log
A71EV2A-x3218a,16,25,40,1832854922,1,1,True,11.003,True,A71EV2A-x3218a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x3218a_1.log
A71EV2A-x3218a,16,25,40,1880307061,1,1,True,11.967,True,A71EV2A-x3218a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x3218a_1.log
A71EV2A-x3218a,16,25,40,2012026466,1,1,True,11.126,True,A71EV2A-x3218a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x3218a_1.log
A71EV2A-x3218a,32,25,8,1370180479,1,5,True,15.283,True,A71EV2A-x3218a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3218a_1.log
A71EV2A-x3218a,32,25,8,1370180479,2,5,True,14.933,True,A71EV2A-x3218a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3218a_2.log
A71EV2A-x3218a,32,25,8,1370180479,3,5,True,15.448,True,A71EV2A-x3218a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3218a_3.log
A71EV2A-x3218a,32,25,8,1370180479,4,5,True,15.666,True,A71EV2A-x3218a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3218a_4.log
A71EV2A-x3218a,32,25,8,1370180479,5,5,True,14.633,True,A71EV2A-x3218a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3218a_5.log
A71EV2A-x3218a,32,25,40,1370180479,1,1,True,16.165,True,A71EV2A-x3218a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x3218a_1.log
A71EV2A-x3218a,32,25,40,1449838082,1,1,True,16.362,True,A71EV2A-x3218a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x3218a_1.log
A71EV2A-x3218a,32,25,40,1832854922,1,1,True,15.564,True,A71EV2A-x3218a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x3218a_1.log
A71EV2A-x3218a,32,25,40,1880307061,1,1,True,17.255,True,A71EV2A-x3218a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x3218a_1.log
A71EV2A-x3218a,32,25,40,2012026466,1,1,True,15.769,True,A71EV2A-x3218a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x3218a_1.log
A71EV2A-x3221a,8,25,8,1370180479,1,5,True,9.798,True,A71EV2A-x3221a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3221a_1.log
A71EV2A-x3221a,8,25,8,1370180479,2,5,True,9.102,True,A71EV2A-x3221a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3221a_2.log
A71EV2A-x3221a,8,25,8,1370180479,3,5,True,9.946,True,A71EV2A-x3221a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3221a_3.log
A71EV2A-x3221a,8,25,8,1370180479,4,5,True,9.017,True,A71EV2A-x3221a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3221a_4.log
A71EV2A-x3221a,8,25,8,1370180479,5,5,True,10.311,True,A71EV2A-x3221a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3221a_5.log
A71EV2A-x3221a,8,25,40,1370180479,1,1,True,9.476,True,A71EV2A-x3221a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x3221a_1.log
A71EV2A-x3221a,8,25,40,1449838082,1,1,True,7.505,True,A71EV2A-x3221a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x3221a_1.log
A71EV2A-x3221a,8,25,40,1832854922,1,1,True,7.494,True,A71EV2A-x3221a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x3221a_1.log
A71EV2A-x3221a,8,25,40,1880307061,1,1,True,7.636,True,A71EV2A-x3221a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x3221a_1.log
A71EV2A-x3221a,8,25,40,2012026466,1,1,True,7.721,True,A71EV2A-x3221a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x3221a_1.log
A71EV2A-x3221a,16,25,8,1370180479,1,5,True,11.028,True,A71EV2A-x3221a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3221a_1.log
A71EV2A-x3221a,16,25,8,1370180479,2,5,True,10.706,True,A71EV2A-x3221a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3221a_2.log
A71EV2A-x3221a,16,25,8,1370180479,3,5,True,10.613,True,A71EV2A-x3221a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3221a_3.log
A71EV2A-x3221a,16,25,8,1370180479,4,5,True,10.563,True,A71EV2A-x3221a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3221a_4.log
A71EV2A-x3221a,16,25,8,1370180479,5,5,True,10.501,True,A71EV2A-x3221a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3221a_5.log
A71EV2A-x3221a,16,25,40,1370180479,1,1,True,11.18,True,A71EV2A-x3221a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x3221a_1.log
A71EV2A-x3221a,16,25,40,1449838082,1,1,True,11.371,True,A71EV2A-x3221a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x3221a_1.log
A71EV2A-x3221a,16,25,40,1832854922,1,1,True,10.882,True,A71EV2A-x3221a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x3221a_1.log
A71EV2A-x3221a,16,25,40,1880307061,1,1,True,11.426,True,A71EV2A-x3221a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x3221a_1.log
A71EV2A-x3221a,16,25,40,2012026466,1,1,True,11.151,True,A71EV2A-x3221a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x3221a_1.log
A71EV2A-x3221a,32,25,8,1370180479,1,5,True,15.274,True,A71EV2A-x3221a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3221a_1.log
A71EV2A-x3221a,32,25,8,1370180479,2,5,True,15.131,True,A71EV2A-x3221a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3221a_2.log
A71EV2A-x3221a,32,25,8,1370180479,3,5,True,14.24,True,A71EV2A-x3221a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3221a_3.log
A71EV2A-x3221a,32,25,8,1370180479,4,5,True,15.171,True,A71EV2A-x3221a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3221a_4.log
A71EV2A-x3221a,32,25,8,1370180479,5,5,True,14.715,True,A71EV2A-x3221a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3221a_5.log
A71EV2A-x3221a,32,25,40,1370180479,1,1,True,16.096,True,A71EV2A-x3221a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x3221a_1.log
A71EV2A-x3221a,32,25,40,1449838082,1,1,True,15.639,True,A71EV2A-x3221a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x3221a_1.log
A71EV2A-x3221a,32,25,40,1832854922,1,1,True,15.717,True,A71EV2A-x3221a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x3221a_1.log
A71EV2A-x3221a,32,25,40,1880307061,1,1,True,16.578,True,A71EV2A-x3221a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x3221a_1.log
A71EV2A-x3221a,32,25,40,2012026466,1,1,True,15.034,True,A71EV2A-x3221a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x3221a_1.log
A71EV2A-x3222a,8,25,8,1370180479,1,5,True,8.321,True,A71EV2A-x3222a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3222a_1.log
A71EV2A-x3222a,8,25,8,1370180479,2,5,True,9.833,True,A71EV2A-x3222a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3222a_2.log
A71EV2A-x3222a,8,25,8,1370180479,3,5,True,8.432,True,A71EV2A-x3222a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3222a_3.log
A71EV2A-x3222a,8,25,8,1370180479,4,5,True,9.254,True,A71EV2A-x3222a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3222a_4.log
A71EV2A-x3222a,8,25,8,1370180479,5,5,True,7.912,True,A71EV2A-x3222a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3222a_5.log
A71EV2A-x3222a,8,25,40,1370180479,1,1,True,9.139,True,A71EV2A-x3222a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x3222a_1.log
A71EV2A-x3222a,8,25,40,1449838082,1,1,True,7.051,True,A71EV2A-x3222a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x3222a_1.log
A71EV2A-x3222a,8,25,40,1832854922,1,1,True,7.026,True,A71EV2A-x3222a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x3222a_1.log
A71EV2A-x3222a,8,25,40,1880307061,1,1,True,7.458,True,A71EV2A-x3222a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x3222a_1.log
A71EV2A-x3222a,8,25,40,2012026466,1,1,True,7.069,True,A71EV2A-x3222a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x3222a_1.log
A71EV2A-x3222a,16,25,8,1370180479,1,5,True,9.713,True,A71EV2A-x3222a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3222a_1.log
A71EV2A-x3222a,16,25,8,1370180479,2,5,True,9.457,True,A71EV2A-x3222a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3222a_2.log
A71EV2A-x3222a,16,25,8,1370180479,3,5,True,9.668,True,A71EV2A-x3222a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3222a_3.log
A71EV2A-x3222a,16,25,8,1370180479,4,5,True,9.549,True,A71EV2A-x3222a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3222a_4.log
A71EV2A-x3222a,16,25,8,1370180479,5,5,True,9.551,True,A71EV2A-x3222a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3222a_5.log
A71EV2A-x3222a,16,25,40,1370180479,1,1,True,9.47,True,A71EV2A-x3222a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x3222a_1.log
A71EV2A-x3222a,16,25,40,1449838082,1,1,True,9.909,True,A71EV2A-x3222a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x3222a_1.log
A71EV2A-x3222a,16,25,40,1832854922,1,1,True,9.968,True,A71EV2A-x3222a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x3222a_1.log
A71EV2A-x3222a,16,25,40,1880307061,1,1,True,9.793,True,A71EV2A-x3222a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x3222a_1.log
A71EV2A-x3222a,16,25,40,2012026466,1,1,True,9.806,True,A71EV2A-x3222a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x3222a_1.log
A71EV2A-x3222a,32,25,8,1370180479,1,5,True,12.743,True,A71EV2A-x3222a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3222a_1.log
A71EV2A-x3222a,32,25,8,1370180479,2,5,True,12.478,True,A71EV2A-x3222a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3222a_2.log
A71EV2A-x3222a,32,25,8,1370180479,3,5,True,12.757,True,A71EV2A-x3222a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3222a_3.log
A71EV2A-x3222a,32,25,8,1370180479,4,5,True,12.663,True,A71EV2A-x3222a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3222a_4.log
A71EV2A-x3222a,32,25,8,1370180479,5,5,True,12.326,True,A71EV2A-x3222a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3222a_5.log
A71EV2A-x3222a,32,25,40,1370180479,1,1,True,13.558,True,A71EV2A-x3222a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x3222a_1.log
A71EV2A-x3222a,32,25,40,1449838082,1,1,True,12.929,True,A71EV2A-x3222a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x3222a_1.log
A71EV2A-x3222a,32,25,40,1832854922,1,1,True,13.382,True,A71EV2A-x3222a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x3222a_1.log
A71EV2A-x3222a,32,25,40,1880307061,1,1,True,14.61,True,A71EV2A-x3222a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x3222a_1.log
A71EV2A-x3222a,32,25,40,2012026466,1,1,True,12.934,True,A71EV2A-x3222a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x3222a_1.log
A71EV2A-x3223a,8,25,8,1370180479,1,5,True,8.661,True,A71EV2A-x3223a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3223a_1.log
A71EV2A-x3223a,8,25,8,1370180479,2,5,True,10.393,True,A71EV2A-x3223a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3223a_2.log
A71EV2A-x3223a,8,25,8,1370180479,3,5,True,8.94,True,A71EV2A-x3223a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3223a_3.log
A71EV2A-x3223a,8,25,8,1370180479,4,5,True,9.534,True,A71EV2A-x3223a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3223a_4.log
A71EV2A-x3223a,8,25,8,1370180479,5,5,True,8.585,True,A71EV2A-x3223a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3223a_5.log
A71EV2A-x3223a,8,25,40,1370180479,1,1,True,9.847,True,A71EV2A-x3223a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x3223a_1.log
A71EV2A-x3223a,8,25,40,1449838082,1,1,True,7.715,True,A71EV2A-x3223a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x3223a_1.log
A71EV2A-x3223a,8,25,40,1832854922,1,1,True,7.529,True,A71EV2A-x3223a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x3223a_1.log
A71EV2A-x3223a,8,25,40,1880307061,1,1,True,7.467,True,A71EV2A-x3223a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x3223a_1.log
A71EV2A-x3223a,8,25,40,2012026466,1,1,True,7.462,True,A71EV2A-x3223a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x3223a_1.log
A71EV2A-x3223a,16,25,8,1370180479,1,5,True,10.751,True,A71EV2A-x3223a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3223a_1.log
A71EV2A-x3223a,16,25,8,1370180479,2,5,True,11.088,True,A71EV2A-x3223a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3223a_2.log
A71EV2A-x3223a,16,25,8,1370180479,3,5,True,10.96,True,A71EV2A-x3223a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3223a_3.log
A71EV2A-x3223a,16,25,8,1370180479,4,5,True,10.98,True,A71EV2A-x3223a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3223a_4.log
A71EV2A-x3223a,16,25,8,1370180479,5,5,True,10.586,True,A71EV2A-x3223a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3223a_5.log
A71EV2A-x3223a,16,25,40,1370180479,1,1,True,10.926,True,A71EV2A-x3223a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x3223a_1.log
A71EV2A-x3223a,16,25,40,1449838082,1,1,True,11.273,True,A71EV2A-x3223a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x3223a_1.log
A71EV2A-x3223a,16,25,40,1832854922,1,1,True,10.839,True,A71EV2A-x3223a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x3223a_1.log
A71EV2A-x3223a,16,25,40,1880307061,1,1,True,12.026,True,A71EV2A-x3223a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x3223a_1.log
A71EV2A-x3223a,16,25,40,2012026466,1,1,True,11.321,True,A71EV2A-x3223a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x3223a_1.log
A71EV2A-x3223a,32,25,8,1370180479,1,5,True,15.004,True,A71EV2A-x3223a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3223a_1.log
A71EV2A-x3223a,32,25,8,1370180479,2,5,True,15.826,True,A71EV2A-x3223a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3223a_2.log
A71EV2A-x3223a,32,25,8,1370180479,3,5,True,15.771,True,A71EV2A-x3223a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3223a_3.log
A71EV2A-x3223a,32,25,8,1370180479,4,5,True,15.523,True,A71EV2A-x3223a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3223a_4.log
A71EV2A-x3223a,32,25,8,1370180479,5,5,True,14.822,True,A71EV2A-x3223a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3223a_5.log
A71EV2A-x3223a,32,25,40,1370180479,1,1,True,15.503,True,A71EV2A-x3223a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x3223a_1.log
A71EV2A-x3223a,32,25,40,1449838082,1,1,True,15.631,True,A71EV2A-x3223a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x3223a_1.log
A71EV2A-x3223a,32,25,40,1832854922,1,1,True,15.157,True,A71EV2A-x3223a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x3223a_1.log
A71EV2A-x3223a,32,25,40,1880307061,1,1,True,16.312,True,A71EV2A-x3223a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x3223a_1.log
A71EV2A-x3223a,32,25,40,2012026466,1,1,True,15.031,True,A71EV2A-x3223a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x3223a_1.log
A71EV2A-x3225a,8,25,8,1370180479,1,5,True,9.687,True,A71EV2A-x3225a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3225a_1.log
A71EV2A-x3225a,8,25,8,1370180479,2,5,True,10.221,True,A71EV2A-x3225a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3225a_2.log
A71EV2A-x3225a,8,25,8,1370180479,3,5,True,10.455,True,A71EV2A-x3225a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3225a_3.log
A71EV2A-x3225a,8,25,8,1370180479,4,5,True,9.652,True,A71EV2A-x3225a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3225a_4.log
A71EV2A-x3225a,8,25,8,1370180479,5,5,True,10.91,True,A71EV2A-x3225a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x3225a_5.log
A71EV2A-x3225a,8,25,40,1370180479,1,1,True,9.651,True,A71EV2A-x3225a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x3225a_1.log
A71EV2A-x3225a,8,25,40,1449838082,1,1,True,8.301,True,A71EV2A-x3225a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x3225a_1.log
A71EV2A-x3225a,8,25,40,1832854922,1,1,True,8.239,True,A71EV2A-x3225a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x3225a_1.log
A71EV2A-x3225a,8,25,40,1880307061,1,1,True,8.084,True,A71EV2A-x3225a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x3225a_1.log
A71EV2A-x3225a,8,25,40,2012026466,1,1,True,8.05,True,A71EV2A-x3225a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x3225a_1.log
